109	1.19988945522e-06
110	6.71088835415e-07
111	7.21870580778e-07
112	7.20380651818e-07
113	7.3788731709e-07
114	4.0774389186e-07
115	5.51273714939e-08
116	1.18052037875e-06
117	7.4409535442e-07
118	6.94058573537e-07
119	7.35155780665e-07
120	4.37045828059e-08
121	5.45438159848e-07
122	5.7610586426e-08
123	1.19119820295e-06
124	6.81766659623e-07
125	7.20753134058e-07
126	6.84994839035e-07
127	7.16035025687e-07
128	4.00294247063e-07
129	5.95971583717e-08
130	1.19591631133e-06
131	6.94306895031e-07
132	7.1007530985e-07
133	7.0200486132e-07
134	7.55393982362e-07
135	3.89368101362e-07
136	5.45065677608e-08
137	1.19604047207e-06
138	7.09206184624e-07
139	7.74887219579e-07
140	4.8422691177e-08
141	7.41612139488e-07
142	4.17800912335e-07
143	5.73622649328e-08
144	1.16214458825e-06
145	6.80276730664e-07
146	7.63588591638e-07
147	6.78165997972e-07
148	6.94182734284e-07
149	4.502068672e-07
150	1.57684148192e-08
151	8.95198983042e-08
152	1.1311044016e-06
153	7.87799937226e-07
154	7.08337059397e-07
155	7.90158991412e-07
156	4.26616325344e-07
157	4.89193341635e-08
158	1.15208756777e-06
159	7.15786704194e-07
160	7.99719368901e-07
161	2.57757709958e-07
162	7.50924195484e-07
163	3.9383788824e-07
164	5.02851023761e-08
165	1.12949031189e-06
166	6.72702925121e-07
167	6.98280038922e-07
168	6.5991436822e-07
169	7.16904150913e-07
170	3.93217084507e-07
171	5.05334238694e-08
172	1.13420842026e-06
173	6.73447889601e-07
174	7.06350487452e-07
175	6.46132525347e-07
176	7.07840416411e-07
177	3.51995716633e-07
178	6.20803733039e-08
179	1.1071413775e-06
180	6.75434461546e-07
181	6.56934510302e-07
182	6.1782387512e-07
183	6.43525149668e-07
184	3.66274202493e-07
185	5.1899192082e-08
186	1.09025551596e-06
187	6.44642596388e-07
188	7.13179328515e-07
189	6.28750020822e-07
190	7.08461220144e-07
191	3.44546071837e-07
192	5.66173004531e-08
193	1.07721863757e-06
194	6.06897729419e-07
195	6.62645904646e-07
196	6.43400988921e-07
197	6.47249972066e-07
198	3.66770845479e-07
199	4.73052444576e-08
200	1.08739981879e-06
201	6.38310398311e-07
202	6.79904248424e-07
203	6.28750020822e-07
204	6.89712947406e-07
205	3.47153447515e-07
206	5.23958350685e-08
207	1.0266852137e-06
208	5.94729976251e-07
209	6.5954188598e-07
210	6.11491677043e-07
211	6.50602312225e-07
212	3.45911840049e-07
213	4.85468519236e-08
214	1.07014147501e-06
215	6.08387658378e-07
216	6.51843919691e-07
217	6.03793710754e-07
218	6.14595695708e-07
219	3.43428625117e-07
220	5.07817453626e-08
221	1.04468852196e-06
222	6.41414416976e-07
223	6.77172711999e-07
224	6.42904345935e-07
225	6.94306895031e-07
226	3.02083096497e-07
227	4.70569229643e-08
228	9.99618170939e-07
229	6.31233235754e-07
230	6.73696211094e-07
231	5.95599101477e-07
232	6.83008267089e-07
233	3.50133305434e-07
234	4.95401378965e-08
235	1.03264492954e-06
236	6.1745139288e-07
237	6.66494887791e-07
238	6.09629265844e-07
239	6.89092143673e-07
240	3.40945410185e-07
241	5.25199958151e-08
242	1.02184294458e-06
243	6.17948035867e-07
244	6.64384155098e-07
245	6.26018484396e-07
246	6.65874084057e-07
247	3.54478931565e-07
248	4.7801887444e-08
249	1.09894676823e-06
250	6.2514935917e-07
251	6.62894226139e-07
252	6.40421131003e-07
253	6.64508315845e-07
254	3.55099735298e-07
255	5.15267098422e-08
256	1.09658771404e-06
257	6.34461415166e-07
258	6.88719661433e-07
259	6.29122503062e-07
260	6.68978102723e-07
261	3.67267488466e-07
262	5.23958350685e-08
263	1.09224208791e-06
264	6.46256686093e-07
265	6.62770065392e-07
266	6.40545291749e-07
267	6.79035123198e-07
268	3.74841294009e-07
269	5.21475135753e-08
270	1.07560454786e-06
271	6.26763448876e-07
272	7.15165900461e-07
273	6.72082121388e-07
274	7.26464528402e-07
275	1.28878854979e-07
276	6.51843919691e-08
277	1.12303395307e-06
278	6.57927796275e-07
279	6.85615642768e-07
280	6.77669354985e-07
281	7.06722969691e-07
282	4.08613017086e-07
283	5.09059061092e-08
284	1.15332917524e-06
285	6.49484865505e-07
286	7.06102165958e-07
287	6.33964772179e-07
288	6.95672663243e-07
289	3.82166778059e-07
290	5.84797116523e-08
291	1.09683603553e-06
292	6.29867467541e-07
293	6.67736495257e-07
294	6.28625860075e-07
295	6.93313609058e-07
296	3.7186143609e-07
297	5.7610586426e-08
298	1.12998695488e-06
299	6.61900940166e-07
300	7.15662543447e-07
301	6.62025100913e-07
302	7.18642401366e-07
303	3.71116471611e-07
304	5.77347471726e-08
305	1.19157068519e-06
306	6.55444581342e-07
307	7.13800132248e-07
308	6.82884106343e-07
309	7.04736397746e-07
310	3.76952026701e-07
311	5.11542276024e-08
312	1.14327215476e-06
313	6.44518435641e-07
314	6.90457911886e-07
315	6.72206282134e-07
316	6.98031717429e-07
317	3.94831174213e-07
318	5.1278388349e-08
319	1.18201030771e-06
320	6.66743209284e-07
321	6.8884382218e-07
322	6.77296872745e-07
323	7.09082023877e-07
324	3.84277510751e-07
325	5.74864256794e-08
326	1.152956693e-06
327	6.48988222519e-07
328	7.03867272519e-07
329	6.71337156908e-07
330	6.95920984737e-07
331	3.79311080887e-07
332	5.4134085521e-08
333	1.17331905544e-06
334	6.56313706569e-07
335	7.11937721049e-07
336	6.89961268899e-07
337	7.25222920936e-07
338	4.03894908715e-07
339	5.27683173083e-08
340	1.19169484594e-06
341	6.70716353175e-07
342	7.15538382701e-07
343	7.05853844465e-07
344	7.26588689149e-07
345	4.2785793281e-07
346	5.4754889254e-08
347	1.23142628486e-06
348	7.12061881796e-07
349	7.64209395371e-07
350	7.39004763809e-07
351	8.14866979987e-07
352	4.8497187625e-07
353	4.80502089372e-08
354	9.19286167884e-07
355	5.73995131568e-07
356	5.86287045482e-07
357	3.26791085072e-07
358	1.86241119912e-09
359	3.72482239823e-08
360	2.17281306564e-07
361	1.02035301562e-06
362	5.65676361545e-07
363	5.6294482512e-07
364	3.55968860524e-07
365	3.17851511316e-08
366	5.10424829305e-07
367	5.0657584616e-08
368	1.00470876155e-06
369	6.62149261659e-07
370	4.88448377155e-07
371	7.14917578968e-07
372	7.29196064827e-07
373	3.56962146497e-07
374	5.28924780549e-08
375	1.09422865985e-06
376	6.57306992542e-07
377	7.0200486132e-07
378	6.73323728854e-07
379	7.24974599443e-07
380	3.76579544461e-07
381	5.07817453626e-08
382	1.12849702592e-06
383	6.59293564487e-07
384	7.15786704194e-07
385	6.89837108153e-07
386	6.87478053967e-07
387	3.90485548081e-07
388	5.1899192082e-08
389	1.10478232332e-06
390	6.16830589147e-07
391	6.74068693334e-07
392	6.5445129537e-07
393	6.64508315845e-07
394	3.38958838239e-07
395	4.61877977381e-08
396	1.09484946359e-06
397	5.96716548197e-07
398	6.42159381455e-07
399	6.35082218899e-07
400	6.8958878666e-07
401	3.7918692014e-07
402	5.0657584616e-08
403	1.11397021856e-06
404	6.23783590957e-07
405	6.9542434175e-07
406	6.20555411546e-07
407	6.57679474781e-07
408	3.61556094122e-07
409	4.17180108602e-08
410	9.43249191979e-07
411	5.81941419351e-07
412	6.84994839035e-07
413	6.53954652383e-07
414	7.07219612678e-07
415	3.49015858714e-07
416	5.77347471726e-08
417	1.10652057377e-06
418	6.33343968446e-07
419	7.11192756569e-07
420	6.63639190619e-07
421	7.18518240619e-07
422	3.69378221158e-07
423	5.48790500006e-08
424	1.12564132875e-06
425	6.42780185188e-07
426	7.07467934171e-07
427	6.79780087678e-07
428	7.07592094918e-07
429	3.61059451135e-07
430	5.6989782693e-08
431	1.13333929504e-06
432	6.44890917881e-07
433	6.9654178847e-07
434	6.55817063582e-07
435	6.91823680099e-07
436	3.86388243443e-07
437	5.62448182133e-08
438	1.1476177809e-06
439	6.44145953401e-07
440	7.17524954646e-07
441	6.79655926931e-07
442	7.00514932361e-07
443	4.0041840781e-07
444	5.50032107472e-08
445	1.15221172852e-06
446	6.52216401931e-07
447	7.08088737904e-07
448	6.8151833813e-07
449	7.32548404986e-07
450	4.28354575797e-07
451	6.17078910641e-08
452	1.15680567614e-06
453	7.05357201479e-07
454	6.49484865505e-07
