43	4.58629964125e-13	1.07394120559e-11	1.29917486519e-11
44	4.84224698172e-13	5.17013627734e-12	1.27683135412e-11
45	4.86299946878e-13	4.19131063746e-12	1.26410316206e-11
46	4.75923703346e-13	4.46178471887e-12	1.2555254674e-11
47	4.99097313901e-13	4.65754984684e-12	1.28558198617e-11
48	4.6762270852e-13	1.08078952632e-11	1.30747586002e-11
49	2.37546801932e-12	1.2475011724e-11	1.43233665719e-11
50	4.6208871197e-13	1.06819968417e-11	1.28942119627e-11
51	4.70389706795e-13	5.11756331011e-12	1.27703887899e-11
52	4.9114219386e-13	4.3856922663e-12	1.27447940559e-11
53	4.95984440842e-13	4.6208871197e-12	1.25604427958e-11
54	4.77307202484e-13	4.75923703346e-12	1.29287994412e-11
55	4.63818085892e-13	1.07546305464e-11	1.30401711218e-11
56	2.34503103829e-12	1.25856916551e-11	1.43468860573e-11
57	4.75923703346e-13	1.08224220041e-11	1.29014753332e-11
58	4.69006207658e-13	5.13001480234e-12	1.29952073998e-11
59	4.7626957813e-13	4.21137137496e-12	1.26382646223e-11
60	4.81457699896e-13	4.48807120248e-12	1.25559464236e-11
61	4.78690701621e-13	4.76892152742e-12	1.29786054101e-11
62	4.63472211107e-13	1.10624591045e-11	1.31058873308e-11
63	2.2782772049e-12	1.23975357723e-11	1.42704477299e-11
64	4.7938245119e-13	1.07691572873e-11	1.28734594757e-11
65	4.87337571231e-13	5.15284253812e-12	1.28471729921e-11
66	4.88375195585e-13	4.41336224905e-12	1.27337260628e-11
67	4.88375195585e-13	4.54202766885e-12	1.25656309176e-11
68	4.73848454639e-13	4.68176108175e-12	1.28554739869e-11
69	4.4721609624e-13	1.10085026381e-11	1.31709117903e-11
70	2.36301652708e-12	1.26396481214e-11	1.42002351487e-11
71	4.65547459814e-13	1.07705407865e-11	1.28973248358e-11
72	4.87683446016e-13	5.05807284719e-12	1.27613960455e-11
73	4.64855710245e-13	4.21690537151e-12	1.27202369462e-11
74	4.9114219386e-13	4.57661514729e-12	1.25317351887e-11
75	4.71427331149e-13	4.75301128734e-12	1.29032047071e-11
76	4.48253720593e-13	1.09102741994e-11	1.30318701269e-11
77	2.30179669024e-12	1.26022936447e-11	1.41573466754e-11
78	4.64855710245e-13	1.08051282649e-11	1.29357169369e-11
79	4.74194329424e-13	5.14108279545e-12	1.28893697158e-11
80	4.84224698172e-13	4.18508489134e-12	1.26680098537e-11
81	4.78690701621e-13	4.48392070507e-12	1.25082157033e-11
82	4.74540204208e-13	4.64855710245e-12	1.28734594757e-11
83	4.57246464988e-13	1.09068154515e-11	1.30937817133e-11
84	2.28692407451e-12	1.2635497624e-11	1.41891671556e-11
85	4.61742837185e-13	1.08293394998e-11	1.30003955216e-11
86	4.82841199034e-13	4.97921339634e-12	1.28250370059e-11
87	4.83532948603e-13	4.24665060297e-12	1.25901880272e-11
88	4.7938245119e-13	4.52404218006e-12	1.26375728727e-11
89	4.62434586754e-13	4.64786535288e-12	1.28592786095e-11
90	4.52404218006e-13	1.09185751942e-11	1.30602318593e-11
91	2.27620195619e-12	1.25317351887e-11	1.42068067696e-11
92	4.75923703346e-13	1.0866002227e-11	1.29689209162e-11
93	4.69352082442e-13	5.08366758123e-12	1.27921789013e-11
94	4.69006207658e-13	4.24872585167e-12	1.26092111404e-11
95	4.86991696447e-13	4.51020718868e-12	1.26033312691e-11
96	4.82149449465e-13	4.67484358606e-12	1.2650024365e-11
97	4.63818085892e-13	1.12125687609e-11	1.30325618765e-11
98	2.23573460642e-12	1.26230461318e-11	1.42196041366e-11
99	4.73848454639e-13	1.09559296709e-11	1.29965908989e-11
100	4.71773205933e-13	5.05253885064e-12	1.27351095619e-11
101	4.84916447741e-13	4.23973310728e-12	1.26386104971e-11
102	4.85608197309e-13	4.52265868092e-12	1.25856916551e-11
103	4.85262322525e-13	4.70320531838e-12	1.30436298696e-11
104	4.51712468437e-13	1.12672169769e-11	1.30761420993e-11
105	2.32877492342e-12	1.27268085671e-11	1.4122759197e-11
106	4.89758694722e-13	1.08286477503e-11	1.29398674343e-11
107	4.89412819938e-13	5.12863130321e-12	1.28907532149e-11
108	4.82149449465e-13	4.312366812e-12	1.26610923581e-11
109	4.8249532425e-13	4.46939396412e-12	1.25431490566e-11
110	4.73156705071e-13	4.76753802828e-12	1.3168144792e-11
111	4.58629964125e-13	1.13128724484e-11	1.3057464861e-11
112	2.27723958054e-12	1.26977550852e-11	1.41448951832e-11
113	4.83187073818e-13	1.10811363429e-11	1.29166938237e-11
114	4.69006207658e-13	5.02625236702e-12	1.27489445533e-11
115	4.73848454639e-13	4.25356809865e-12	1.27278461914e-11
116	4.83532948603e-13	4.46731871542e-12	1.26527913632e-11
117	4.84570572956e-13	4.73018355157e-12	1.29398674343e-11
118	4.64855710245e-13	1.13502269251e-11	1.29730714136e-11
119	2.26617158744e-12	1.25580216723e-11	1.39844092832e-11
120	4.77307202484e-13	1.10320221235e-11	1.28630832321e-11
121	4.7626957813e-13	5.00826687823e-12	1.27603584212e-11
122	4.82841199034e-13	4.13112842497e-12	1.27088230783e-11
123	5.05323060021e-13	4.46455171714e-12	1.26828824695e-11
124	5.00826687823e-13	4.61396962401e-12	1.29896734032e-11
125	4.48945470162e-13	1.12485397385e-11	1.302702788e-11
126	2.28000657882e-12	1.26341141249e-11	1.42099196426e-11
127	4.85608197309e-13	1.08853712149e-11	1.29447096813e-11
128	4.89758694722e-13	5.04423785581e-12	1.28132772632e-11
129	4.88721070369e-13	4.20929612625e-12	1.27901036526e-11
130	4.9114219386e-13	4.46316821801e-12	1.25856916551e-11
131	4.63818085892e-13	4.73917629596e-12	1.28302251276e-11
132	4.48253720593e-13	1.10942795847e-11	1.28727677261e-11
133	2.24818609865e-12	1.26251213805e-11	1.39688449179e-11
134	4.63472211107e-13	1.10334056226e-11	1.28416389955e-11
135	4.80420075543e-13	5.13831579717e-12	1.2645182118e-11
136	4.74540204208e-13	4.22658986547e-12	1.270605608e-11
137	4.90104569507e-13	4.47838670852e-12	1.2467056604e-11
138	4.71773205933e-13	4.62365411797e-12	1.27876825291e-11
139	4.83532948603e-13	1.11060393274e-11	1.28949037123e-11
140	2.32151155295e-12	1.2564939168e-11	1.41898589051e-11
141	4.87337571231e-13	1.10140366347e-11	1.2879339347e-11
142	4.85608197309e-13	5.09819432218e-12	1.27240415688e-11
143	4.62434586754e-13	4.16917465126e-12	1.26386104971e-11
144	5.01518437392e-13	4.44241573094e-12	1.24791622215e-11
145	4.90450444291e-13	4.69144557571e-12	1.27575914229e-11
146	4.49637219731e-13	1.12450809907e-11	1.28305710024e-11
147	2.25579534391e-12	1.24556427361e-11	1.39726495405e-11
148	4.51712468437e-13	1.10154201338e-11	1.28623914826e-11
149	4.86299946878e-13	5.03178636357e-12	1.27143570749e-11
150	4.71773205933e-13	4.17955089479e-12	1.27115900766e-11
151	4.89412819938e-13	4.49844744602e-12	1.25998725212e-11
152	4.93217442566e-13	4.69006207658e-12	1.2665934605e-11
153	4.60359338048e-13	1.10949713343e-11	1.27451399307e-11
154	2.26063759089e-12	1.25773906602e-11	1.40203802608e-11
155	4.66585084167e-13	1.07947520214e-11	1.27340719376e-11
156	4.83532948603e-13	5.0179513722e-12	1.26776943477e-11
157	4.6762270852e-13	4.26325259262e-12	1.26514078641e-11
158	4.85608197309e-13	4.3635562801e-12	1.24086037654e-11
159	4.72810830286e-13	4.56139665678e-12	1.27299214401e-11
160	4.76615452915e-13	1.10029686416e-11	1.28727677261e-11
161	2.21982436633e-12	1.24514922387e-11	1.39826799093e-11
162	4.69006207658e-13	1.07816087796e-11	1.27005220835e-11
163	4.99443188686e-13	5.03316986271e-12	1.26842659686e-11
164	4.82841199034e-13	4.14496341635e-12	1.26956798365e-11
165	4.89758694722e-13	4.35318003656e-12	1.23058789545e-11
166	4.89758694722e-13	4.66792609038e-12	1.27378765602e-11
167	4.62780461538e-13	1.11447773032e-11	1.27731557882e-11
168	2.20322237668e-12	1.26368811231e-11	1.3997552525e-11
169	4.71081456364e-13	1.08244972528e-11	1.25604427958e-11
170	4.95292691273e-13	5.15076728941e-12	1.27268085671e-11
171	4.77998952052e-13	4.01283924871e-12	1.26213167578e-11
172	4.9114219386e-13	4.27224533701e-12	1.23511885512e-11
173	4.87683446016e-13	4.56278015591e-12	1.26877247165e-11
174	4.81457699896e-13	1.10915125864e-11	1.28333380007e-11
175	2.10257281442e-12	1.23664070417e-11	1.39148884515e-11
176	4.64163960676e-13	1.07594727934e-11	1.25739319124e-11
177	4.74886078993e-13	5.0732913377e-12	1.26465656171e-11
178	4.73156705071e-13	4.0550359724e-12	1.25787741594e-11
179	4.80765950328e-13	4.37185727492e-12	1.23719410383e-11
180	4.88375195585e-13	4.71219806278e-12	1.25130579503e-11
181	4.58284089341e-13	1.10223376295e-11	1.2728537941e-11
182	2.25648709348e-12	1.23933852749e-11	1.38903313418e-11
183	4.51712468437e-13	1.07394120559e-11	1.26171662604e-11
184	4.81457699896e-13	5.00411638082e-12	1.25690896654e-11
185	4.79036576406e-13	4.14496341635e-12	1.26389563718e-11
186	4.93909192135e-13	4.3746242732e-12	1.2343579306e-11
187	4.6450983546e-13	4.59045013867e-12	1.26292718779e-11
188	4.75923703346e-13	1.10251046278e-11	1.28388719972e-11
189	2.23331348292e-12	1.22813218448e-11	1.38249610076e-11
190	4.6208871197e-13	1.05879189003e-11	1.27005220835e-11
191	4.8249532425e-13	4.99374013729e-12	1.24860797171e-11
192	4.82841199034e-13	4.11867693273e-12	1.25123662008e-11
193	4.83532948603e-13	4.26256084305e-12	1.21792887834e-11
194	4.70389706795e-13	4.61950362056e-12	1.24625602318e-11
195	4.60705212832e-13	1.09483204257e-11	1.27821485326e-11
196	2.15064940945e-12	1.23477298034e-11	1.3922151822e-11
197	4.56900590203e-13	1.06100548865e-11	1.26908375895e-11
198	4.92525692997e-13	4.90312094377e-12	1.26922210886e-11
199	4.73502579855e-13	4.05434422283e-12	1.24725906005e-11
200	4.86299946878e-13	4.35940578268e-12	1.21920861504e-11
201	4.73502579855e-13	4.503289693e-12	1.26348058744e-11
202	4.9114219386e-13	1.07968272701e-11	1.27572455481e-11
203	2.23953922904e-12	1.22626446064e-11	1.38764963505e-11
204	4.69697957227e-13	1.07885262753e-11	1.26265048796e-11
205	5.20541550535e-13	5.00411638082e-12	1.25438408061e-11
206	4.69006207658e-13	4.06472046637e-12	1.25760071611e-11
207	5.02210186961e-13	4.37393252363e-12	1.22622987316e-11
208	4.82149449465e-13	4.60566862918e-12	1.25746236619e-11
209	4.62780461538e-13	1.09739151597e-11	1.27036349565e-11
210	2.19284613315e-12	1.2454259237e-11	1.40701862297e-11
211	4.63126336323e-13	1.08597764809e-11	1.26133616378e-11
212	4.77998952052e-13	4.8892859524e-12	1.26963715861e-11
213	4.85608197309e-13	4.08270595516e-12	1.26237378813e-11
214	4.9114219386e-13	4.47838670852e-12	1.23947687741e-11
215	4.93563317351e-13	4.48737945291e-12	1.2494380712e-11
216	4.75231953777e-13	1.11053475778e-11	1.26479491162e-11
217	2.15687515557e-12	1.23518803008e-11	1.39342574395e-11
218	4.6208871197e-13	1.08327982477e-11	1.27088230783e-11
219	4.93563317351e-13	5.04977185236e-12	1.25535253001e-11
220	4.74540204208e-13	4.03705048361e-12	1.27046725809e-11
221	5.05668934805e-13	4.39606850983e-12	1.22996532083e-11
222	4.92525692997e-13	4.50882368955e-12	1.24819292197e-11
223	4.45832597102e-13	1.10133448851e-11	1.29336416882e-11
224	2.13888966678e-12	1.24113707637e-11	1.40266060069e-11
225	4.6762270852e-13	1.06764628451e-11	1.28952495871e-11
226	4.82841199034e-13	4.89481994895e-12	1.27489445533e-11
227	4.71773205933e-13	4.11383468575e-12	1.2627542504e-11
228	4.98751439117e-13	4.35802228355e-12	1.23221350693e-11
229	4.80765950328e-13	4.56900590203e-12	1.2489538465e-11
230	4.59321713694e-13	1.09600801683e-11	1.29177314481e-11
231	2.25095309693e-12	1.25760071611e-11	1.38367207503e-11
232	4.72464955502e-13	1.06474093632e-11	1.28679254791e-11
233	4.71427331149e-13	5.02486886788e-12	1.27153946992e-11
234	4.84224698172e-13	4.13527892239e-12	1.25538711749e-11
235	4.86645821663e-13	4.32896880165e-12	1.24850420928e-11
236	4.83532948603e-13	4.61950362056e-12	1.28091267658e-11
237	4.61051087616e-13	1.08909052115e-11	1.31252563187e-11
238	2.24403560124e-12	1.25026817068e-11	1.41421281849e-11
239	4.79728325974e-13	1.08535507347e-11	1.28450977434e-11
240	4.94600941704e-13	5.05668934805e-12	1.28983624602e-11
241	4.75577828561e-13	4.18024264436e-12	1.270605608e-11
242	4.98059689548e-13	4.38430876716e-12	1.25206671956e-11
243	4.57938214557e-13	4.62157886926e-12	1.26112863891e-11
244	4.49637219731e-13	1.11662215398e-11	1.30201103843e-11
245	2.31286468334e-12	1.26680098537e-11	1.40598099862e-11
246	4.70389706795e-13	1.0926876189e-11	1.27364930611e-11
247	4.78344826837e-13	4.93424967437e-12	1.28049762684e-11
248	4.75231953777e-13	4.16294890514e-12	1.27579372977e-11
249	4.97367939979e-13	4.4500249762e-12	1.25369233104e-11
250	4.73156705071e-13	4.72049905761e-12	1.28831439696e-11
251	4.58284089341e-13	1.11337093101e-11	1.31370160614e-11
252	2.25233659607e-12	1.27226580697e-11	1.4238281375e-11
253	4.71081456364e-13	1.07892180248e-11	1.29087387037e-11
254	4.92525692997e-13	4.99581538599e-12	1.28582409852e-11
255	4.57938214557e-13	4.21067962539e-12	1.29056258306e-11
256	4.98059689548e-13	4.45071672577e-12	1.25594051714e-11
257	4.6450983546e-13	4.76684627872e-12	1.30145763877e-11
258	4.53787717144e-13	1.10998135812e-11	1.30505473653e-11
259	2.34053466609e-12	1.26230461318e-11	1.41794826616e-11
260	4.80765950328e-13	1.08549342339e-11	1.30318701269e-11
261	4.76961327699e-13	5.16598577992e-12	1.29180773229e-11
262	4.77307202484e-13	4.12282743015e-12	1.29481684291e-11
263	4.880293208e-13	4.39952725767e-12	1.23491133025e-11
264	4.75231953777e-13	4.73295054984e-12	1.28243452563e-11
265	4.46524346671e-13	1.11399350562e-11	1.29253406933e-11
266	2.30906006071e-12	1.26770025981e-11	1.43275170693e-11
267	4.88721070369e-13	1.07089750749e-11	1.29014753332e-11
268	5.01518437392e-13	5.29188420145e-12	1.30311783774e-11
269	4.73848454639e-13	4.26186909348e-12	1.2994861525e-11
270	4.60705212832e-13	4.40091075681e-12	1.26410316206e-11
271	4.61396962401e-13	4.80420075543e-12	1.31051955812e-11
272	4.60705212832e-13	1.10389396192e-11	1.31799045347e-11
273	2.31632343118e-12	1.262581313e-11	1.43676385443e-11
274	4.56554715419e-13	1.08078952632e-11	1.30560813618e-11
275	4.87337571231e-13	5.24622872991e-12	1.29332958134e-11
276	4.63472211107e-13	4.22935686375e-12	1.31446253067e-11
277	4.91488068644e-13	4.42443024215e-12	1.28160442615e-11
278	4.66239209382e-13	4.9667619041e-12	1.27890660283e-11
279	4.68314458089e-13	1.11800565312e-11	1.31705659155e-11
280	2.37754326802e-12	1.28001340214e-11	1.44077600193e-11
281	4.40298600552e-13	1.052427794e-11	1.30014331459e-11
282	4.98059689548e-13	5.15215078855e-12	1.30491638662e-11
283	4.79728325974e-13	4.25633509693e-12	1.30944734629e-11
284	4.93217442566e-13	4.46455171714e-12	1.2906663455e-11
285	4.69697957227e-13	4.79866675888e-12	1.28672337296e-11
286	4.53787717144e-13	1.09752986588e-11	1.32760577247e-11
287	2.24334385167e-12	1.28402554964e-11	1.43368556885e-11
288	4.57938214557e-13	1.04385009934e-11	1.30519308644e-11
289	4.71427331149e-13	5.20057325836e-12	1.30612694836e-11
290	4.70389706795e-13	4.15326441118e-12	1.30035083946e-11
291	5.14315804415e-13	4.64163960676e-12	1.25462619296e-11
292	4.72464955502e-13	4.81181000069e-12	1.31570767989e-11
293	4.64855710245e-13	1.09919006485e-11	1.32393949976e-11
294	2.25233659607e-12	1.26576336102e-11	1.4424362009e-11
295	4.5586296585e-13	1.04869234633e-11	1.3208266267e-11
296	4.60705212832e-13	5.23931123422e-12	1.31162635743e-11
297	4.63472211107e-13	4.05434422283e-12	1.30000496468e-11
298	4.9114219386e-13	4.48945470162e-12	1.28181195102e-11
299	4.84570572956e-13	4.89551169852e-12	1.26631676068e-11
300	4.84224698172e-13	1.10085026381e-11	1.31861302808e-11
301	2.18558276268e-12	1.25497206775e-11	1.43012305857e-11
302	4.53787717144e-13	1.05256614391e-11	1.30519308644e-11
303	5.27113171438e-13	5.18120427044e-12	1.30495097409e-11
304	4.66239209382e-13	4.18923538875e-12	1.29965908989e-11
305	5.01172562608e-13	4.45694247189e-12	1.29360628117e-11
306	4.53787717144e-13	4.95984440842e-12	1.28153525119e-11
307	4.77307202484e-13	1.12450809907e-11	1.33241343198e-11
308	2.28761582408e-12	1.29537024257e-11	1.43807817861e-11
309	4.53787717144e-13	1.07691572873e-11	1.32103415157e-11
310	5.11894680924e-13	5.20887425319e-12	1.29841394067e-11
311	4.81457699896e-13	4.29576482235e-12	1.32418161211e-11
312	5.01518437392e-13	4.56416365505e-12	1.26562501111e-11
313	4.77998952052e-13	4.97852164677e-12	1.29623492953e-11
314	4.86991696447e-13	1.1207726514e-11	1.30588483601e-11
315	2.28761582408e-12	1.30166516364e-11	1.41393611866e-11
316	4.69006207658e-13	1.09241091908e-11	1.31888972791e-11
317	5.13624054846e-13	5.13831579717e-12	1.28994000845e-11
318	5.06360684374e-13	4.27777933356e-12	1.32304022532e-11
319	4.89412819938e-13	4.67484358606e-12	1.28022092701e-11
320	4.89066945153e-13	4.90173744464e-12	1.30996615847e-11
321	4.70389706795e-13	1.14311616247e-11	1.30629988575e-11
322	2.29937556675e-12	1.2937100436e-11	1.42431236219e-11
323	4.75577828561e-13	1.08549342339e-11	1.3022185633e-11
324	5.11894680924e-13	5.35829216005e-12	1.29025129576e-11
325	4.75231953777e-13	4.29092257537e-12	1.27773062856e-11
326	5.07744183511e-13	4.6208871197e-12	1.26742355999e-11
327	4.84224698172e-13	5.07675008555e-12	1.28987083349e-11
328	4.48945470162e-13	1.13778969079e-11	1.30187268851e-11
329	2.25337422042e-12	1.27185075723e-11	1.43122985788e-11
330	4.78690701621e-13	1.09213421925e-11	1.31999652722e-11
331	4.52750092791e-13	4.99304838772e-12	1.30816760959e-11
332	4.75923703346e-13	4.29161432494e-12	1.28783017227e-11
333	5.0843593308e-13	4.49913919558e-12	1.29007835836e-11
334	4.69006207658e-13	5.17013627734e-12	1.3137707811e-11
335	4.6208871197e-13	1.10679931011e-11	1.33227508206e-11
336	2.36647527492e-12	1.25594051714e-11	1.4459641237e-11
337	4.61051087616e-13	9.74052567851e-12	1.30868642177e-11
338	4.55171216281e-13	5.12863130321e-12	1.27807650335e-11
339	4.81111825112e-13	4.33519454777e-12	1.30602318593e-11
340	5.09819432218e-13	4.76753802828e-12	1.28042845188e-11
341	4.92525692997e-13	5.13001480234e-12	1.31124589517e-11
342	4.75923703346e-13	1.10444736157e-11	1.31653777937e-11
343	2.27689370576e-12	1.26998303339e-11	1.40563512384e-11
344	4.57938214557e-13	9.16014779027e-12	1.30263361304e-11
345	4.84224698172e-13	5.06014809589e-12	1.28219241328e-11
346	4.71773205933e-13	4.31098331287e-12	1.302702788e-11
347	5.33684792342e-13	4.73571754812e-12	1.26469114919e-11
348	5.04977185236e-13	5.01518437392e-12	1.304293812e-11
349	4.57592339772e-13	1.08743032218e-11	1.29415968082e-11
350	2.22605011245e-12	1.25483371783e-11	1.41407446858e-11
351	4.88375195585e-13	9.49149583373e-12	1.27153946992e-11
352	4.69006207658e-13	4.98751439117e-12	1.26680098537e-11
353	4.82841199034e-13	4.14911391376e-12	1.27095148279e-11
354	5.42331661952e-13	4.61950362056e-12	1.270605608e-11
355	5.43023411521e-13	4.90934668989e-12	1.29661539179e-11
356	4.80074200759e-13	1.09047402028e-11	1.28492482408e-11
357	2.37788914281e-12	1.28015175205e-11	1.41148040769e-11
358	4.89758694722e-13	1.12519984864e-11	1.30367123739e-11
359	5.39218788893e-13	5.15215078855e-12	1.25265470669e-11
360	4.93217442566e-13	4.21552187237e-12	1.28112020145e-11
361	5.2884254536e-13	4.48530420421e-12	1.28696548531e-11
362	4.93909192135e-13	4.93770842221e-12	1.29025129576e-11
363	4.60013463263e-13	1.10008933929e-11	1.29229195698e-11
364	2.3491815357e-12	1.28831439696e-11	1.42825533474e-11
365	4.75923703346e-13	1.1344001179e-11	1.30014331459e-11
366	5.87987133494e-13	5.06499034288e-12	1.25926091507e-11
367	4.70389706795e-13	4.39053451328e-12	1.29236113194e-11
368	5.49940907209e-13	4.71773205933e-12	1.2524817693e-11
369	4.82841199034e-13	4.99166488858e-12	1.26088652656e-11
370	4.73156705071e-13	1.10984300821e-11	1.27710805395e-11
371	2.42838686133e-12	1.27828402822e-11	1.40961268386e-11
372	4.95984440842e-13	1.13045714536e-11	1.27524033011e-11
373	5.16045178337e-13	5.08297583167e-12	1.28316086268e-11
374	4.69006207658e-13	4.30544931632e-12	1.27503280524e-11
375	5.38872914108e-13	4.75439478648e-12	1.25220506947e-11
376	4.52404218006e-13	4.94185891963e-12	1.26894540904e-11
377	4.69006207658e-13	1.11060393274e-11	1.29222278203e-11
378	2.40452150121e-12	1.26271966292e-11	1.44285125064e-11
379	4.81803574681e-13	1.11454690528e-11	1.27295755654e-11
380	4.95984440842e-13	4.94739291618e-12	1.27019055826e-11
381	4.68660332873e-13	4.25010935081e-12	1.2892136714e-11
382	5.28496670576e-13	4.75923703346e-12	1.278629903e-11
383	4.81803574681e-13	5.00826687823e-12	1.25632097941e-11
384	4.71773205933e-13	1.09476286761e-11	1.28001340214e-11
385	2.46574133805e-12	1.25773906602e-11	1.42206417609e-11
386	5.09127682649e-13	1.12769014708e-11	1.30837513446e-11
387	5.45098660228e-13	5.18120427044e-12	1.27447940559e-11
388	4.71081456364e-13	4.16848290169e-12	1.28319545015e-11
389	5.74498016902e-13	4.82772024077e-12	1.28623914826e-11
390	4.71773205933e-13	4.93494142394e-12	1.26092111404e-11
391	4.89066945153e-13	1.09697646623e-11	1.2803938644e-11
392	2.28761582408e-12	1.2645182118e-11	1.40653439827e-11
393	5.07744183511e-13	1.12630664795e-11	1.25791200341e-11
394	5.18812176613e-13	4.95154341359e-12	1.2795983524e-11
395	5.13278180062e-13	4.38845926457e-12	1.28291875033e-11
396	5.67926395999e-13	4.58353264298e-12	1.25241259434e-11
397	5.16045178337e-13	4.87475921145e-12	1.26693933529e-11
398	4.57938214557e-13	1.11053475778e-11	1.28250370059e-11
399	2.46850833632e-12	1.26112863891e-11	1.38311867537e-11
400	4.86991696447e-13	1.11510030493e-11	1.26832283443e-11
401	5.2884254536e-13	4.92594867954e-12	1.29038964567e-11
402	4.84224698172e-13	4.1062254405e-12	1.2977221911e-11
403	5.146616792e-13	4.65132410072e-12	1.25189378217e-11
404	4.78690701621e-13	4.85054797654e-12	1.27738475378e-11
405	4.68314458089e-13	1.12602994812e-11	1.26687016033e-11
406	2.27585608141e-12	1.27530950507e-11	1.40701862297e-11
407	5.11894680924e-13	1.07850675274e-11	1.29305288151e-11
408	5.69309895136e-13	4.64025610762e-12	1.27233498192e-11
409	4.24388360469e-13	4.06817921421e-12	1.26891082156e-11
410	5.36797665402e-13	4.74401854294e-12	1.25704731645e-11
411	4.79036576406e-13	4.59736763436e-12	1.29927862763e-11
412	5.09127682649e-13	1.12976539579e-11	1.27150488244e-11
413	2.38722776199e-12	1.27544785498e-11	1.36886863425e-11
414	4.55171216281e-13	1.10334056226e-11	1.30090423912e-11
415	5.04285435667e-13	4.87060871404e-12	1.28188112597e-11
416	4.88375195585e-13	4.24734235253e-12	1.27441023063e-11
417	5.6412177337e-13	4.89066945153e-12	1.31090002039e-11
418	4.98059689548e-13	5.26006372128e-12	1.29647704188e-11
419	4.86991696447e-13	1.11779812825e-11	1.27243874436e-11
420	2.26132934046e-12	1.28056680179e-11	1.40784872246e-11
421	4.65547459814e-13	9.93214030907e-12	1.28610079834e-11
422	5.56166653329e-13	4.84639747913e-12	1.26576336102e-11
423	4.38223351845e-13	4.3545635357e-12	1.31131507013e-11
424	6.93824817523e-13	4.54341116799e-12	1.30802925968e-11
425	4.86991696447e-13	5.07190783856e-12	1.27479069289e-11
426	4.75923703346e-13	1.14664408527e-11	1.31128048265e-11
427	2.39656638117e-12	1.26590171093e-11	1.43078022066e-11
428	4.86991696447e-13	7.93298405519e-12	1.26680098537e-11
429	5.40256413246e-13	5.04631310452e-12	1.25189378217e-11
430	4.46870221456e-13	4.32205130597e-12	1.30643823567e-11
431	6.70651206968e-13	4.81734399724e-12	1.32407784967e-11
432	4.95984440842e-13	5.17013627734e-12	1.28243452563e-11
433	5.91445881338e-13	1.04717049727e-11	1.32840128448e-11
434	2.40590500034e-12	1.30090423912e-11	1.45115224546e-11
435	4.64163960676e-13	6.4554069762e-12	1.29457473056e-11
436	5.02210186961e-13	4.56831415247e-12	1.25538711749e-11
